id,model
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib#---9,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---0,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---1,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---2,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---3,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---4,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---5,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---6,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---7,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---8,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#---9,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---0,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---2,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---3,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---4,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---5,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---6,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---7,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---8,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#---9,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---0,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---1,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---2,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---3,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---4,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---5,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---6,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---7,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#---9,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---0,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---1,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---2,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---3,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---4,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---5,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---6,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---7,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---8,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#---9,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---1,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---2,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---3,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---4,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---5,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---6,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---8,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#---9,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---0,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---1,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---2,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---3,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---4,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---6,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---8,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#---9,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---0,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---1,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---2,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---3,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---4,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---5,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---6,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---7,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---8,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#---9,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---0,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---1,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---2,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---5,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---7,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#---9,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---1,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---2,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---4,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---5,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---6,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---7,FCN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---8,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#---9,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---1,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---2,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---4,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---5,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---6,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---7,Rocket
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---8,OSCNN
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---4,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---7,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---5,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---0,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---3,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---7,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---0,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---3,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---4,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---1,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---2,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---3,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---4,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---5,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536---9,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---0,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---1,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---7,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---8,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536---9,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---1,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---2,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---3,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---4,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---7,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536---9,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---0,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---3,Rocket
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---4,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---5,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---6,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---7,FCN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---8,OSCNN
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536---9,OSCNN
