id,mapped_to
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---25,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---21
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---26,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---5
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---27,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---2
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---28,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---4
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---29,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---2
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---3,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---4
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---4,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---27
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---5,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---12
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---6,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---2
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---7,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---17
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---8,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---9,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fannkuch_redux---27
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---0,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---9
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---1,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---20
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---10,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---24
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---11,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---7
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---12,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---13,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---14,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---21
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---15,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---16
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---16,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---4
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---17,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---22
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---18,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---19,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---2,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---3
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---20,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---18
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---21,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---22,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---23,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---20
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---24,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---22
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---26,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---27,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---24
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---28,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---27
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---29,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---9
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---3,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---18
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---4,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---19
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---5,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---6,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---2
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---7,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---8,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---9,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#fasta---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---1,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---10,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---11,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---28
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---12,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---28
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---13,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---7
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---15,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---16,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---13
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---17,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---18,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---19,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---2,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---3
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---20,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---27
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---21,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---22
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---22,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---18
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---23,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---6
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---24,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---6
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---25,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---26,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---10
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---27,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---23
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---28,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---29,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---3,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---13
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---4,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---7
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---5,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---9
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---6,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---5
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---7,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---11
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---8,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---23
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---9,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#nbody---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---0,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---1,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---10,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---1
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---11,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---12,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---13,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---14,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---4
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---15,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---16,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---13
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---17,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---18,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---22
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---19,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---27
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---2,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---20,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---21
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---21,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---24
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---22,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---3
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---23,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---16
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---24,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---21
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---26,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---3
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---27,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---12
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---28,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---10
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---29,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---23
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---3,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---4,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---19
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---5,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---24
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---6,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---7,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---20
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---8,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---9,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#richards---2
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---0,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---28
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---1,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---10,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---11,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---16
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---12,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---13
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---13,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---21
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---14,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---1
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---15,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---8
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---16,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---23
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---17,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---6
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---18,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---6
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---19,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---15
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---2,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---14
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---20,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---25
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---21,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---29
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---22,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---0
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---23,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---28
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---24,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---25,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---26
warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---26,warmup_results_0_8_openbsd1_i7_4790___Hotspot-default-java.json#spectralnorm---18
